"PRODUCT_NUMBER","CUSTOMER_SEGMENT1","NO_PSEUDO","MAYBE_PSEUDO","YES_PSEUDO"
605832,2,0.965063846329863,0.0502440918203047,-0.00132673737926896
514682,2,0.207427698820614,0.331200182827012,0.40045535946735
649173,2,0.554367333355182,0.303099626345006,-0.0103325312273824
237765,2,0.874044441914836,0.0514745232606251,0.00528732675556889
5338443,1,0.422064195281757,0.505501983961558,2.37867536521427e-05
8288103,2,0.768285743978079,0.0565781523715413,0.171299221185723
16719,2,0.959971877618097,0.0410681462693347,-0.00968636079284455
8288103,1,0.682227791882226,0.0926544960526845,0.144440022032581
649173,1,0.491496072888828,0.455791737039345,-0.00640881077245163
9454835,2,0.0713951383772659,0.434216414943935,0.658769225242665
25656,2,0.0292401856757393,0.27622207308985,0.475247148723306
447238,2,0.842603023674409,0.0817076859557503,-0.00714503929093338
447238,1,0.832168929617451,0.153519046078519,-0.0018871979507905
104379,2,0.0406730628340739,0.336749592740296,0.590808117019352
1065785,1,0.0463521404441197,0.106772871775908,0.799568531803511
1125607,2,0.393738913863281,0.114238468099368,0.527996954720343
1463491,2,0.904263912072155,0.0761217468884462,0.197111862349555
444143,1,0.0207418133546258,0.55816783397983,0.36018469321821
1124370,1,0.4516382322067,0.579231213935137,0.191473379622698
1464904,1,0.0195496097473983,0.150139902584745,0.885766831054931
713089,2,0.0207041223223471,0.745804971661575,0.226213869443167
1464904,2,0.0307982889890154,0.138476958052047,0.81282244750893
4862620,2,0.375108201697917,0.227491720623483,0.214517812412316
95363,2,0.0343690769290444,0.289360296152851,0.636039059149075
1735200,2,0.593133765640691,0.428607621749688,-0.00283167661559319
946076,2,0.309000020235721,0.491488042342083,0.1011372303784
2271435,2,0.35882986882271,0.357030354526622,0.457314193711571
510224,1,0.426107523131735,0.375295587980645,0.318334802560295
9814868,2,0.47261081651871,0.355061101192635,0.00643043592977121
717368,1,0.623166684017431,0.46253668347044,0.000772823542157222
514309,2,0.865628115773807,0.156635799740607,0.0378464972674916
25674,2,0.0278472157173482,0.27622856582772,0.473584243352941
1330218,2,0.337624313366485,0.361637850940075,0.362822263144807
304252,2,0.0779295098733567,0.468631758810463,0.389575352265994
647926,2,0.043128560195204,0.441896414465322,0.323380701925627
1116478,1,0.825203521891292,0.114915561889498,0.00333568214869968
4491635,2,0.213166084340093,0.298423696172005,0.632575716304523
8319951,1,0.726177863691433,0.2589756166475,0.0254396046686061
1130238,2,0.94212899955817,0.154293247814963,-0.00884367737710075
2735784,2,0.920210758433011,0.0379211300484588,-0.00913682877411022
9454828,1,0.142742026228091,0.35935435046116,0.716334906747616
100559,2,0.255386207110902,0.145377269568239,0.548732018406921
1738207,2,0.855815548124407,0.0574300790619761,0.0447279205237364
3153765,1,0.730046420452815,0.291092901383457,0.0396300280319904
104041,1,0.844764454756513,0.187113495358931,0.007559809857658
1530058,1,-0.00469471690338529,0.601976506582026,0.444095734692533
1734502,1,0.636528888911113,0.24189929188164,0.00463701353935521
514266,2,0.0296399332993682,0.630864269011527,0.314797927899953
1530058,2,0.020850788989014,0.659750128411258,0.277545009461887
453053,2,0.910469789318762,0.12425620218487,0.00845550507252781
95497,2,0.834022531832271,0.072546676038337,0.000416626944075212
566481,1,0.105270924946691,0.420618109179325,0.445952308040245
566481,2,0.0373609351850816,0.493835075523759,0.429514512182549
713034,2,0.753446702812754,0.129863084087079,0.0898055949616784
1735811,1,0.393380587672733,0.496407393515815,0.168758526392103
103149,1,0.513348536598556,0.546269826958798,0.241009932717082
